ensembl,gene_exp,Affinity,Class,disease_score,disgenet_score,pathways,kinaseness
ENSP00000380413,0.0,0.0,0.0,0.0,0.0,81.0,1.0
v1170,0.0,0.0,0.0,0.0,0.0,94.0,0.0
v888,0.0,0.0,0.0,0.0,0.0,208.0,0.0
ENSP00000380638,0.0,4.850278957,0.0,0.0,0.0,116.0,2.0
v148,0.0,0.0,0.0,0.0,0.0,90.0,0.0
ENSP00000380861,0.0,0.0,0.0,0.0,0.0,115.0,1.0
ENSP00000381036,0.0,0.0,0.0,0.0,0.0,120.0,1.0
ENSP00000381047,0.0,0.0,0.0,0.0,0.0,3.0,1.0
ENSP00000381057,0.0,0.0,0.0,0.0,0.0,77.0,1.0
ENSP00000381070,0.0,0.0,0.0,0.0,0.0,273.0,2.0
ENSP00000381097,0.0,5.033675729,0.0,0.0,0.0,129.0,2.0
ENSP00000381129,0.0,5.250454008999999,0.0,0.0,0.0,108.0,2.0
ENSP00000381133,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000381182,0.0,0.0,0.0,0.0,0.0,46.0,1.0
ENSP00000381206,1.0,0.0,0.0,0.0,0.0,15.0,1.0
ENSP00000381386,0.0,0.0,0.0,0.0,0.0,247.0,1.0
ENSP00000381412,0.0,4.896683878999999,0.0,0.0,0.0,78.0,2.0
v1069,-1.0,0.0,0.0,0.0,0.0,267.0,0.0
ENSP00000381535,0.0,0.0,0.0,0.0,0.0,173.0,2.0
v313,0.0,0.0,0.0,0.0,0.0,210.0,0.0
v797,0.0,0.0,0.0,0.0,0.0,103.0,0.0
v1110,0.0,0.0,0.0,0.0,0.0,154.0,0.0
ENSP00000381594,0.0,0.0,0.0,0.0,0.0,227.0,1.0
ENSP00000381895,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000381932,0.0,4.176095602,0.0,0.0,0.0,81.0,2.0
ENSP00000381958,0.0,0.0,0.0,0.0,0.0,68.0,2.0
ENSP00000382120,0.0,0.0,0.0,0.0,0.0,11.0,1.0
ENSP00000382334,0.0,0.0,0.0,0.0,0.0,24.0,1.0
ENSP00000382423,0.0,0.0,0.0,0.0,0.0,109.0,2.0
v1126,0.0,0.0,0.0,0.0,0.0,84.0,0.0
v933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000382508,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000382513,0.0,0.0,0.0,0.0,0.0,25.0,1.0
ENSP00000382544,0.0,5.450649679,0.0,0.0,0.0,30.0,2.0
ENSP00000382697,0.0,4.176095602,0.0,0.0,0.0,68.0,2.0
ENSP00000382828,0.0,0.0,0.0,0.0,0.0,273.0,1.0
ENSP00000383234,0.0,5.602059991,0.0,0.0,0.0,109.0,2.0
ENSP00000383333,0.0,0.0,0.0,0.0,0.0,206.0,1.0
v999,0.0,0.0,0.0,0.0,0.0,83.0,0.0
ENSP00000383505,0.0,0.0,0.0,0.0,0.0,73.0,1.0
v155,0.0,0.0,0.0,0.0,0.0,116.0,0.0
v1146,-1.0,0.0,0.0,0.0,0.0,108.0,0.0
ENSP00000384126,0.0,0.0,0.0,0.0,0.0,62.0,1.0
ENSP00000384222,0.0,0.0,0.0,0.0,0.0,80.0,1.0
v1160,1.0,0.0,0.0,0.0,0.0,0.0,0.0
v1133,0.0,0.0,0.0,0.0,0.0,41.0,0.0
ENSP00000384477,1.0,0.0,0.0,0.0,0.0,63.0,1.0
ENSP00000384625,0.0,4.588047801,0.0,0.0,0.0,64.0,2.0
ENSP00000385571,0.0,4.176095602,0.0,0.0,0.0,6.0,2.0
v607,0.0,0.0,0.0,0.0,0.0,17.0,0.0
ENSP00000385706,0.0,0.0,0.0,0.0,0.0,24.0,1.0
ENSP00000385727,0.0,0.0,0.0,0.0,0.0,0.0,2.0
v314,1.0,0.0,0.0,0.0,0.0,68.0,0.0
ENSP00000385751,0.0,4.743766401999999,0.0,0.0,0.0,116.0,2.0
ENSP00000386049,0.0,0.0,0.0,0.0,0.0,9.0,1.0
ENSP00000386133,0.0,0.0,0.0,0.0,0.0,11.0,1.0
ENSP00000386135,0.0,4.588047801,0.0,0.0,0.0,63.0,2.0
ENSP00000386213,0.0,5.284633266,0.0,0.0,0.0,3.0,2.0
ENSP00000386348,0.0,0.0,0.0,0.0,0.0,61.0,1.0
ENSP00000386398,1.0,0.0,0.0,0.0,0.0,83.0,1.0
ENSP00000386456,0.0,5.7327282770000005,0.0,0.0,0.0,3.0,2.0
ENSP00000386499,0.0,0.0,0.0,0.0,0.0,98.0,1.0
ENSP00000386870,0.0,0.0,0.0,0.0,0.0,20.0,1.0
ENSP00000386928,-1.0,4.867407725,0.0,0.0,0.0,6.0,2.0
ENSP00000386959,0.0,0.0,0.0,0.0,0.0,268.0,1.0
ENSP00000387010,0.0,0.0,0.0,0.0,0.0,208.0,1.0
ENSP00000387246,0.0,4.889077797,0.0,0.0,0.0,273.0,2.0
ENSP00000387278,0.0,0.0,0.0,0.0,0.0,22.0,1.0
v856,0.0,0.0,0.0,0.0,0.0,273.0,0.0
ENSP00000387380,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000387426,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000387536,0.0,0.0,0.0,0.0,0.0,54.0,2.0
ENSP00000387757,0.0,0.0,0.0,0.0,0.0,21.0,1.0
ENSP00000387822,1.0,0.0,0.0,0.0,0.0,124.0,1.0
ENSP00000387941,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000388431,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000388550,0.0,0.0,0.0,0.0,0.0,141.0,1.0
ENSP00000388648,0.0,4.770988839,0.0,0.0,0.0,68.0,2.0
ENSP00000389466,0.0,0.0,0.0,0.0,0.0,281.0,1.0
ENSP00000389715,0.0,0.0,0.0,0.0,0.0,68.0,2.0
ENSP00000390179,0.0,0.0,0.0,0.0,0.0,81.0,1.0
ENSP00000390651,0.0,4.909382291,0.0,0.0,0.0,76.0,2.0
ENSP00000390783,1.0,0.0,0.0,0.0,0.0,268.0,1.0
ENSP00000391209,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000391676,0.0,0.0,0.0,0.0,0.0,76.0,2.0
ENSP00000392204,0.0,0.0,0.0,0.0,0.0,194.0,1.0
v554,0.0,0.0,0.0,0.0,0.0,206.0,0.0
v83,0.0,0.0,0.0,0.0,0.0,153.0,0.0
ENSP00000392466,1.0,0.0,0.0,0.0,0.0,6.0,1.0
ENSP00000392726,0.0,0.0,0.0,0.0,0.0,11.0,1.0
ENSP00000392896,0.0,0.0,0.0,0.0,0.0,232.0,1.0
ENSP00000393139,0.0,0.0,0.0,0.0,0.0,68.0,2.0
ENSP00000393260,0.0,0.0,0.0,0.0,0.0,117.0,1.0
ENSP00000393312,0.0,4.606481641,0.0,0.0,0.0,116.0,2.0
ENSP00000393379,0.0,0.0,0.0,0.0,0.0,174.0,1.0
ENSP00000393776,1.0,0.0,0.0,0.0,0.0,19.0,1.0
v315,0.0,0.0,0.0,0.0,0.0,30.0,0.0
ENSP00000393795,0.0,0.0,0.0,0.0,0.0,63.0,1.0
ENSP00000393922,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000393978,0.0,5.271852738,0.0,0.0,0.0,68.0,2.0
v583,0.0,0.0,0.0,0.0,0.0,41.0,0.0
ENSP00000394484,0.0,4.588047801,0.0,0.0,0.0,0.0,2.0
ENSP00000394546,0.0,0.0,0.0,0.0,0.0,145.0,1.0
ENSP00000394560,0.0,5.151999782,0.0,0.0,0.0,273.0,2.0
ENSP00000394734,0.0,4.725365201000001,0.0,0.0,0.0,168.0,2.0
ENSP00000395012,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000395086,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000395204,0.0,0.0,0.0,0.0,0.0,125.0,1.0
ENSP00000395232,0.0,0.0,0.0,0.0,0.0,118.0,1.0
ENSP00000395249,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v792,-1.0,0.0,0.0,0.0,0.0,62.0,0.0
ENSP00000395835,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000395995,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000396452,0.0,0.0,0.0,0.0,0.0,81.0,1.0
ENSP00000396467,0.0,4.641613369,0.0,0.0,0.0,273.0,2.0
ENSP00000396749,-1.0,0.0,0.0,0.0,0.0,115.0,1.0
ENSP00000396918,0.0,0.0,0.0,0.0,0.0,91.0,1.0
ENSP00000396936,0.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000397172,0.0,0.0,0.0,0.0,0.0,30.0,1.0
ENSP00000397188,0.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000398048,0.0,0.0,0.0,0.0,0.0,105.0,2.0
ENSP00000398105,0.0,0.0,0.0,0.0,0.0,6.0,1.0
ENSP00000398655,0.0,4.588047801,0.0,0.0,0.0,116.0,2.0
v520,1.0,0.0,0.0,0.0,0.0,88.0,0.0
ENSP00000398880,0.0,0.0,0.0,0.0,0.0,68.0,2.0
v1067,0.0,0.0,0.0,0.0,0.0,235.0,0.0
ENSP00000399511,0.0,5.115595829,0.0,0.0,0.0,17.0,2.0
ENSP00000399863,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000399979,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000400312,0.0,5.470989075,0.0,0.0,0.0,5.0,2.0
v392,-1.0,0.0,0.0,0.0,0.0,47.0,0.0
ENSP00000400736,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000401445,0.0,0.0,0.0,0.0,0.0,273.0,2.0
ENSP00000401498,0.0,0.0,0.0,0.0,0.0,144.0,1.0
ENSP00000401907,0.0,0.0,0.0,0.0,0.0,5.0,2.0
ENSP00000402020,0.0,0.0,0.0,0.0,0.0,213.0,1.0
ENSP00000402084,0.0,5.000526117,0.0,0.0,0.0,108.0,2.0
ENSP00000402515,0.0,0.0,0.0,0.0,0.0,148.0,2.0
ENSP00000402537,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000402653,0.0,0.0,0.0,0.0,0.0,58.0,1.0
ENSP00000402756,0.0,0.0,0.0,0.0,0.0,92.0,1.0
ENSP00000402861,0.0,0.0,0.0,0.0,0.0,52.0,1.0
ENSP00000403645,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000404151,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000404296,0.0,0.0,0.0,0.0,0.0,45.0,1.0
ENSP00000404923,0.0,0.0,0.0,0.0,0.0,40.0,1.0
v898,0.0,0.0,0.0,0.0,0.0,134.0,0.0
ENSP00000405699,0.0,0.0,0.0,0.0,0.0,296.0,1.0
ENSP00000405950,0.0,4.176095602,0.0,0.0,0.0,162.0,2.0
ENSP00000405969,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000406472,0.0,0.0,0.0,0.0,0.0,124.0,2.0
ENSP00000408002,0.0,0.0,0.0,0.0,0.0,68.0,2.0
ENSP00000408695,0.0,5.409209337999999,0.0,0.0,0.0,109.0,2.0
ENSP00000409231,0.0,0.0,0.0,0.0,0.0,56.0,1.0
ENSP00000409315,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000409906,0.0,0.0,0.0,0.0,0.0,141.0,1.0
ENSP00000410294,1.0,5.199927108,0.0,0.0,0.0,64.0,2.0
ENSP00000410402,0.0,5.0,0.0,0.0,0.0,273.0,2.0
ENSP00000410466,0.0,0.0,0.0,0.0,0.0,6.0,1.0
ENSP00000410811,0.0,0.0,0.0,0.0,0.0,124.0,1.0
ENSP00000410926,0.0,0.0,0.0,0.0,0.0,227.0,1.0
v804,0.0,0.0,0.0,0.0,0.0,31.0,0.0
ENSP00000411099,0.0,5.0,0.0,0.0,0.0,145.0,2.0
ENSP00000411140,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000411397,0.0,4.924694622,0.0,0.0,0.0,68.0,2.0
ENSP00000412130,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000412365,0.0,0.0,0.0,0.0,0.0,97.0,2.0
ENSP00000412763,0.0,0.0,0.0,0.0,0.0,17.0,1.0
ENSP00000413049,1.0,0.0,0.0,0.0,0.0,0.0,1.0
v1022,0.0,0.0,0.0,0.0,0.0,219.0,0.0
ENSP00000413520,0.0,0.0,0.0,0.0,0.0,114.0,1.0
ENSP00000414055,0.0,0.0,0.0,0.0,0.0,21.0,2.0
ENSP00000414964,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v608,0.0,0.0,0.0,0.0,0.0,58.0,0.0
ENSP00000415662,0.0,0.0,0.0,0.0,0.0,122.0,1.0
ENSP00000415968,0.0,0.0,0.0,0.0,0.0,121.0,1.0
ENSP00000416040,0.0,0.0,0.0,0.0,0.0,208.0,1.0
ENSP00000416125,0.0,0.0,0.0,0.0,0.0,37.0,1.0
ENSP00000416558,0.0,0.0,0.0,0.0,0.0,118.0,1.0
ENSP00000416750,0.0,5.1534222210000005,0.0,0.0,0.0,210.0,2.0
v364,0.0,0.0,0.0,0.0,0.0,8.0,0.0
v1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000417192,0.0,0.0,0.0,0.0,0.0,74.0,1.0
ENSP00000417354,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000417638,0.0,0.0,0.0,0.0,0.0,268.0,1.0
ENSP00000417806,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000418187,0.0,0.0,0.0,0.0,0.0,83.0,1.0
ENSP00000418259,0.0,0.0,0.0,0.0,0.0,64.0,1.0
ENSP00000418491,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v640,-1.0,0.0,0.0,0.0,0.0,25.0,0.0
ENSP00000418754,0.0,0.0,0.0,0.0,0.0,68.0,2.0
ENSP00000419124,0.0,0.0,0.0,0.0,0.0,38.0,1.0
ENSP00000419185,0.0,0.0,0.0,0.0,0.0,174.0,1.0
ENSP00000419195,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSP00000419591,0.0,0.0,0.0,0.0,0.0,273.0,2.0
ENSP00000419782,0.0,5.0,0.0,0.0,0.0,174.0,2.0
ENSP00000419901,0.0,0.0,0.0,0.0,0.0,20.0,1.0
ENSP00000419944,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000420065,0.0,0.0,0.0,0.0,0.0,213.0,1.0
ENSP00000420140,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000420270,0.0,0.0,0.0,0.0,0.0,41.0,2.0
ENSP00000420477,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000420849,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSP00000420927,0.0,0.0,0.0,0.0,0.0,54.0,2.0
ENSP00000421689,0.0,4.455076892,0.0,0.0,0.0,109.0,2.0
ENSP00000421965,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000423665,0.0,5.0,0.0,0.0,0.0,124.0,2.0
ENSP00000423820,0.0,0.0,0.0,0.0,0.0,63.0,1.0
ENSP00000423881,1.0,0.0,0.0,0.0,0.0,180.0,1.0
ENSP00000423933,0.0,0.0,0.0,0.0,0.0,34.0,1.0
ENSP00000424571,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000424757,0.0,5.4258093689999995,0.0,0.0,0.0,3.0,2.0
ENSP00000425658,1.0,0.0,0.0,0.0,0.0,88.0,1.0
ENSP00000425864,0.0,0.0,0.0,0.0,0.0,27.0,1.0
v705,0.0,0.0,0.0,0.0,0.0,232.0,0.0
ENSP00000426528,0.0,0.0,0.0,0.0,0.0,203.0,1.0
ENSP00000427015,0.0,0.0,0.0,0.0,0.0,108.0,2.0
ENSP00000427108,0.0,0.0,0.0,0.0,0.0,63.0,1.0
ENSP00000427223,0.0,0.0,0.0,0.0,0.0,281.0,1.0
ENSP00000427329,0.0,0.0,0.0,0.0,0.0,59.0,1.0
ENSP00000427401,0.0,0.0,0.0,0.0,0.0,38.0,1.0
ENSP00000427428,0.0,0.0,0.0,0.0,0.0,135.0,1.0
ENSP00000427552,0.0,6.102372909,1.0,0.0,0.0,116.0,2.0
ENSP00000427562,0.0,6.632465099,2.0,0.0,0.0,116.0,2.0
ENSP00000428489,0.0,4.437532803,0.0,0.0,0.0,124.0,2.0
ENSP00000428864,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000428924,0.0,5.957492239,0.0,0.0,0.0,116.0,2.0
ENSP00000429744,0.0,4.943272478,0.0,0.0,0.0,109.0,2.0
v457,0.0,0.0,0.0,0.0,0.0,38.0,0.0
ENSP00000430684,0.0,5.219472846,0.0,0.0,0.0,76.0,2.0
ENSP00000431418,0.0,4.88302743,0.0,0.0,0.0,109.0,2.0
v1167,0.0,0.0,0.0,0.0,0.0,42.0,0.0
ENSP00000431885,0.0,0.0,0.0,0.0,0.0,76.0,2.0
ENSP00000432845,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000433511,0.0,4.180282062,0.0,0.0,0.0,108.0,2.0
ENSP00000433773,0.0,0.0,0.0,0.0,0.0,51.0,1.0
ENSP00000434830,0.0,0.0,0.0,0.0,0.0,109.0,2.0
ENSP00000434887,1.0,0.0,0.0,0.0,0.0,69.0,1.0
ENSP00000435412,0.0,0.0,0.0,0.0,0.0,109.0,2.0
ENSP00000437550,0.0,5.0,0.0,0.0,0.0,106.0,2.0
ENSP00000437803,0.0,0.0,0.0,0.0,0.0,56.0,1.0
ENSP00000437832,1.0,0.0,0.0,0.0,0.0,14.0,1.0
ENSP00000438863,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000439467,0.0,0.0,0.0,0.0,0.0,76.0,1.0
ENSP00000439768,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000440331,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000440464,0.0,0.0,0.0,0.0,0.0,249.0,1.0
ENSP00000440626,0.0,0.0,0.0,0.0,0.0,51.0,1.0
ENSP00000440832,0.0,0.0,0.0,0.0,0.0,12.0,1.0
ENSP00000440896,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000440915,1.0,0.0,0.0,0.0,0.0,232.0,1.0
ENSP00000441497,0.0,0.0,0.0,0.0,0.0,12.0,1.0
ENSP00000441755,0.0,4.487532803,0.0,0.0,0.0,23.0,2.0
ENSP00000441927,1.0,0.0,0.0,0.0,0.0,194.0,1.0
ENSP00000442460,0.0,5.171865971,0.0,0.0,0.0,68.0,2.0
v444,0.0,0.0,0.0,0.0,0.0,63.0,0.0
ENSP00000442656,0.0,4.588047801,0.0,0.0,0.0,64.0,2.0
ENSP00000442837,0.0,0.0,0.0,0.0,0.0,38.0,1.0
ENSP00000442973,0.0,5.041115209,0.0,0.0,0.0,6.0,2.0
ENSP00000443113,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000443168,0.0,0.0,0.0,0.0,0.0,17.0,1.0
ENSP00000443957,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000444052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000444896,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000444986,0.0,5.580411302999999,0.0,0.0,0.0,116.0,2.0
v981,0.0,0.0,0.0,0.0,0.0,214.0,0.0
ENSP00000445052,1.0,0.0,0.0,0.0,0.0,132.0,1.0
ENSP00000445408,0.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000445440,0.0,5.055730172,0.0,0.0,0.0,5.0,2.0
v451,0.0,0.0,0.0,0.0,0.0,52.0,0.0
ENSP00000446460,0.0,0.0,0.0,0.0,0.0,143.0,1.0
ENSP00000446872,-1.0,0.0,0.0,0.0,0.0,54.0,1.0
ENSP00000447006,1.0,0.0,0.0,0.0,0.0,17.0,1.0
ENSP00000447879,0.0,0.0,0.0,0.0,0.0,213.0,1.0
ENSP00000448689,0.0,5.0,0.0,0.0,0.0,273.0,2.0
ENSP00000448785,1.0,0.0,0.0,0.0,0.0,62.0,1.0
ENSP00000449381,0.0,5.179539364,0.0,0.0,0.0,109.0,2.0
ENSP00000450749,0.0,0.0,0.0,0.0,0.0,21.0,1.0
ENSP00000450832,0.0,0.0,0.0,0.0,0.0,109.0,1.0
ENSP00000450857,1.0,0.0,0.0,0.0,0.0,3.0,1.0
ENSP00000451188,0.0,0.0,0.0,0.0,0.0,3.0,1.0
ENSP00000451263,0.0,4.588047801,0.0,0.0,0.0,273.0,2.0
ENSP00000451828,0.0,5.006591769,0.0,0.0,0.0,116.0,2.0
ENSP00000451866,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000452796,0.0,0.0,0.0,0.0,0.0,69.0,2.0
ENSP00000452885,0.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000453364,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000453554,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000453969,0.0,0.0,0.0,0.0,0.0,70.0,1.0
ENSP00000455041,0.0,0.0,0.0,0.0,0.0,11.0,1.0
ENSP00000455169,0.0,0.0,0.0,0.0,0.0,232.0,1.0
ENSP00000455607,0.0,4.9066276680000005,0.0,0.0,0.0,5.0,2.0
ENSP00000456743,0.0,0.0,0.0,0.0,0.0,113.0,1.0
ENSP00000457243,0.0,0.0,0.0,0.0,0.0,63.0,1.0
ENSP00000459043,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000459799,0.0,6.200659451,1.0,0.0,0.0,17.0,2.0
ENSP00000460236,0.0,0.0,0.0,0.0,0.0,88.0,1.0
ENSP00000460371,0.0,0.0,0.0,0.0,0.0,11.0,1.0
v922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000461433,0.0,0.0,0.0,0.0,0.0,275.0,1.0
ENSP00000462435,0.0,0.0,0.0,0.0,0.0,23.0,1.0
ENSP00000462468,0.0,5.570859198,0.0,0.0,0.0,116.0,2.0
v941,1.0,0.0,0.0,0.0,0.0,260.0,0.0
ENSP00000464030,0.0,5.0983620610000004,0.0,0.0,0.0,76.0,2.0
ENSP00000464535,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000465039,0.0,5.0,0.0,0.0,0.0,273.0,2.0
ENSP00000465419,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000466051,0.0,0.0,0.0,0.0,0.0,210.0,1.0
ENSP00000466214,0.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000466248,0.0,0.0,0.0,0.0,0.0,124.0,2.0
ENSP00000466285,0.0,0.0,0.0,0.0,0.0,45.0,1.0
ENSP00000466477,0.0,0.0,0.0,0.0,0.0,37.0,2.0
ENSP00000467024,1.0,0.0,0.0,0.0,0.0,21.0,1.0
ENSP00000467141,0.0,0.0,0.0,0.0,0.0,40.0,2.0
v1137,0.0,0.0,0.0,0.0,0.0,206.0,0.0
ENSP00000467556,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000467753,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000468057,0.0,0.0,0.0,0.0,0.0,55.0,1.0
ENSP00000468312,0.0,0.0,0.0,0.0,0.0,98.0,1.0
ENSP00000468348,0.0,5.0,0.0,0.0,0.0,273.0,2.0
ENSP00000468782,0.0,0.0,0.0,0.0,0.0,41.0,1.0
ENSP00000468927,0.0,0.0,0.0,0.0,0.0,20.0,1.0
v362,-1.0,0.0,0.0,0.0,0.0,140.0,0.0
ENSP00000469315,0.0,0.0,0.0,0.0,0.0,32.0,1.0
ENSP00000469413,0.0,5.006205082,0.0,0.0,0.0,68.0,2.0
ENSP00000469474,0.0,0.0,0.0,0.0,0.0,108.0,1.0
ENSP00000469863,0.0,5.0636166330000005,0.0,0.0,0.0,0.0,2.0
ENSP00000469880,0.0,0.0,0.0,0.0,0.0,109.0,2.0
ENSP00000470555,0.0,0.0,0.0,0.0,0.0,32.0,1.0
ENSP00000471604,0.0,0.0,0.0,0.0,0.0,299.0,1.0
ENSP00000471932,0.0,0.0,0.0,0.0,0.0,298.0,1.0
ENSP00000472619,0.0,0.0,0.0,0.0,0.0,90.0,1.0
ENSP00000473153,0.0,0.0,0.0,0.0,0.0,290.0,1.0
ENSP00000474720,0.0,0.0,0.0,0.0,0.0,130.0,1.0
ENSP00000475068,0.0,0.0,0.0,0.0,0.0,277.0,1.0
ENSP00000475489,0.0,0.0,0.0,0.0,0.0,274.0,1.0
ENSP00000475845,0.0,0.0,0.0,0.0,0.0,83.0,1.0
ENSP00000476140,0.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000476145,0.0,5.354601123,0.0,0.0,0.0,31.0,2.0
ENSP00000476510,0.0,0.0,0.0,0.0,0.0,269.0,1.0
ENSP00000476815,0.0,0.0,0.0,0.0,0.0,129.0,1.0
ENSP00000477017,0.0,0.0,0.0,0.0,0.0,266.0,1.0
ENSP00000477564,0.0,0.0,0.0,0.0,0.0,29.0,1.0
v1055,0.0,0.0,0.0,0.0,0.0,161.0,0.0
ENSP00000477815,0.0,0.0,0.0,0.0,0.0,255.0,1.0
ENSP00000477817,0.0,0.0,0.0,0.0,0.0,108.0,1.0
ENSP00000478258,0.0,0.0,0.0,0.0,0.0,248.0,1.0
ENSP00000478319,-1.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000478396,0.0,0.0,0.0,0.0,0.0,245.0,1.0
ENSP00000478417,0.0,0.0,0.0,0.0,0.0,244.0,1.0
ENSP00000478490,0.0,0.0,0.0,0.0,0.0,232.0,1.0
v619,0.0,0.0,0.0,0.0,0.0,42.0,0.0
ENSP00000478589,0.0,0.0,0.0,0.0,0.0,243.0,1.0
ENSP00000478721,0.0,0.0,0.0,0.0,0.0,68.0,2.0
ENSP00000478828,0.0,0.0,0.0,0.0,0.0,118.0,1.0
ENSP00000478874,0.0,4.790949004,0.0,0.0,0.0,55.0,2.0
ENSP00000478886,0.0,0.0,0.0,0.0,0.0,233.0,1.0
ENSP00000479060,0.0,0.0,0.0,0.0,0.0,230.0,1.0
ENSP00000479207,0.0,0.0,0.0,0.0,0.0,227.0,1.0
ENSP00000479248,0.0,0.0,0.0,0.0,0.0,226.0,1.0
ENSP00000479355,0.0,0.0,0.0,0.0,0.0,222.0,1.0
ENSP00000479365,0.0,0.0,0.0,0.0,0.0,220.0,1.0
ENSP00000479580,0.0,0.0,0.0,0.0,0.0,218.0,1.0
ENSP00000479656,0.0,0.0,0.0,0.0,0.0,216.0,1.0
ENSP00000479667,0.0,0.0,0.0,0.0,0.0,109.0,2.0
v1042,0.0,0.0,0.0,0.0,0.0,143.0,0.0
ENSP00000479964,0.0,0.0,0.0,0.0,0.0,204.0,1.0
ENSP00000479976,0.0,0.0,0.0,0.0,0.0,102.0,1.0
ENSP00000480336,0.0,0.0,0.0,0.0,0.0,44.0,1.0
ENSP00000480660,0.0,0.0,0.0,0.0,0.0,192.0,1.0
ENSP00000480715,0.0,0.0,0.0,0.0,0.0,191.0,1.0
ENSP00000480740,0.0,0.0,0.0,0.0,0.0,190.0,1.0
ENSP00000480763,0.0,5.095905834,0.0,0.0,0.0,129.0,2.0
ENSP00000480836,0.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000480986,0.0,0.0,0.0,0.0,0.0,185.0,1.0
ENSP00000481045,0.0,5.0,0.0,0.0,0.0,68.0,2.0
ENSP00000481046,0.0,0.0,0.0,0.0,0.0,15.0,1.0
ENSP00000481109,0.0,0.0,0.0,0.0,0.0,182.0,2.0
ENSP00000481351,0.0,0.0,0.0,0.0,0.0,63.0,1.0
